ticker,strategy_type,timeframe,method,trial_number,composite_score,param_rsi_lower,param_rsi_upper,param_rsi_window,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VTBR,rsi,1D,Bayesian_TPE,34,1.777,21,64,26,False,50.5,0.537,0.188,15.26,2,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":21,""rsi_upper"":64,""rsi_window"":26,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,43.0,2.0,2.0,0.0,100.0,252496.0,0.0,105.0,,15.26,311539.20000000007,193452.8000000001,50.5,0.54,0.19,0.0047,0.02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,49.0,2.0,2.0,0.0,100.0,252496.0,0.0,105.0,,15.26,311539.20000000007,193452.8000000001,50.5,0.5,0.16,0.0044,0.01
VTBR,rsi,1D,Bayesian_TPE,35,0.0,13,59,24,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":13,""rsi_upper"":59,""rsi_window"":24,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
VTBR,rsi,1D,Bayesian_TPE,36,-0.004,29,67,27,False,-16.46,0.013,0.012,55.49,5,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":29,""rsi_upper"":67,""rsi_window"":27,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,5.0,2.0,3.0,40.0,342564.68,-283251.11,317.2,,55.49,369850.04999999993,-335119.5999999996,-16.46,0.01,0.01,0.0123,0.0,8.0,1.0,1.0,0.0,100.0,34173.44,0.0,200.0,,21.06,34173.44000000003,34173.44000000003,3.42,0.21,0.24,0.0096,0.01,36.0,6.0,3.0,3.0,50.0,239282.9,-242546.81,306.0,,55.49,369850.04999999993,-335119.5999999996,-0.98,0.09,0.09,0.0125,0.0
VTBR,rsi,1D,Bayesian_TPE,37,1.712,16,70,20,False,67.48,0.544,0.301,21.44,2,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":16,""rsi_upper"":70,""rsi_window"":20,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,27.0,2.0,2.0,0.0,100.0,337408.0,0.0,227.0,,21.44,481363.20000000024,193452.8000000001,67.48,0.54,0.3,0.006,0.02,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,31.0,2.0,2.0,0.0,100.0,337408.0,0.0,227.0,,21.44,481363.20000000024,193452.8000000001,67.48,0.51,0.26,0.0056,0.01
VTBR,rsi,1D,Bayesian_TPE,38,2.794,17,77,25,False,117.23,0.633,0.44,26.56,2,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":17,""rsi_upper"":77,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,8.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,8.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
VTBR,rsi,1D,Bayesian_TPE,39,0.0,15,86,29,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":15,""rsi_upper"":86,""rsi_window"":29,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
VTBR,rsi,1D,Bayesian_TPE,40,0.0,10,81,21,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":10,""rsi_upper"":81,""rsi_window"":21,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
VTBR,rsi,1D,Bayesian_TPE,41,2.794,17,75,25,False,117.23,0.633,0.44,26.56,2,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":17,""rsi_upper"":75,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,10.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,13.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
VTBR,rsi,1D,Bayesian_TPE,42,0.31,18,77,17,False,40.82,0.309,0.204,40.68,3,66.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":18,""rsi_upper"":77,""rsi_window"":17,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,3.0,2.0,1.0,66.67,374704.23,-341255.02,222.33,,40.68,493430.8500000001,-341255.0249999999,40.82,0.31,0.2,0.008,0.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,23.0,3.0,2.0,1.0,66.67,374704.23,-319437.23,356.33,,40.68,493430.8500000001,-319437.22500000003,43.0,0.25,0.17,0.0109,0.01
VTBR,rsi,1D,Bayesian_TPE,43,2.794,17,76,25,False,117.23,0.633,0.44,26.56,2,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":17,""rsi_upper"":76,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,9.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,10.0,2.0,2.0,0.0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
VTBR,rsi,1D,Bayesian_TPE,44,0.0,14,76,26,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":14,""rsi_upper"":76,""rsi_window"":26,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
VTBR,rsi,1D,Bayesian_TPE,45,1.797,17,81,27,False,79.01,0.604,0.309,26.56,1,100.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":17,""rsi_upper"":81,""rsi_window"":27,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,2.0,1.0,1.0,0.0,100.0,790110.4,0.0,300.0,,26.56,790110.4,790110.4,79.01,0.6,0.31,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2.0,1.0,1.0,0.0,100.0,790110.4,0.0,300.0,,26.56,790110.4,790110.4,79.01,0.56,0.27,0.0056,0.01
VTBR,rsi,1D,Bayesian_TPE,46,4.163,23,74,29,True,428.55,0.609,0.751,62.69,4,100.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":74,""rsi_window"":29,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,8.0,4.0,4.0,0.0,100.0,1071370.44,0.0,988.5,,62.69,2143018.94,362857.6,428.55,0.61,0.75,0.0222,0.02,1.0,1.0,0.0,1.0,0.0,0.0,-96930.68,60.0,,14.07,-96930.68,-96930.68,-9.69,-0.84,-0.37,0.0045,-0.03,9.0,4.0,4.0,0.0,100.0,1021999.96,0.0,1107.25,,62.69,1945537.035,362857.6,408.8,0.56,0.68,0.0207,0.02
VTBR,rsi,1D,Bayesian_TPE,47,0.052,23,74,10,True,-83.68,-0.056,-0.064,89.68,25,64.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":74,""rsi_window"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,83.0,25.0,16.0,9.0,64.0,47330.39,-177122.77,159.24,,89.68,109065.60000000008,-844589.75,-83.68,-0.06,-0.06,0.0325,-0.0,16.0,5.0,3.0,2.0,60.0,162116.52,-130346.16,94.2,,28.57,216195.0,-233694.7200000001,22.57,0.51,0.75,0.0245,0.04,99.0,30.0,19.0,11.0,63.33,43915.45,-149093.8,148.53,,90.36,109065.60000000008,-844589.75,-80.56,-0.0,-0.0,0.0315,-0.0
VTBR,rsi,1D,Bayesian_TPE,48,0.249,36,78,25,True,-84.28,-0.262,-0.302,88.7,3,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":36,""rsi_upper"":78,""rsi_window"":25,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,45.0,3.0,1.0,2.0,33.33,95112.1,-468940.56,1324.67,,88.7,95112.10000000002,-529951.1100000001,-84.28,-0.26,-0.3,0.0233,-0.01,6.0,1.0,1.0,0.0,100.0,307921.99,0.0,375.0,,38.6,307921.99,307921.99,30.79,0.71,0.7,0.0187,0.03,51.0,3.0,1.0,2.0,33.33,95112.1,-453418.13,1483.0,,88.7,95112.10000000002,-498906.2650000002,-81.17,-0.17,-0.19,0.0232,-0.0
VTBR,rsi,1D,Bayesian_TPE,49,0.343,12,79,23,True,68.61,0.31,0.357,62.03,1,100.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":12,""rsi_upper"":79,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3.0,1.0,1.0,0.0,100.0,686057.37,0.0,3678.0,,62.03,686057.37,686057.37,68.61,0.31,0.36,0.0211,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,3.0,1.0,1.0,0.0,100.0,624046.76,0.0,4153.0,,62.03,624046.755,624046.755,62.4,0.28,0.32,0.0197,0.01
SBER,rsi,1D,Bayesian_TPE,0,1.663,23,89,24,True,242.64,0.506,0.601,73.81,1,100.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":89,""rsi_window"":24,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,3.0,1.0,1.0,0.0,100.0,2426404.56,0.0,3954.0,,73.81,2426404.56,2426404.56,242.64,0.51,0.6,0.0217,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,3.0,1.0,1.0,0.0,100.0,2982118.4,0.0,4429.0,,73.81,2982118.4,2982118.4,298.21,0.5,0.6,0.0207,0.01
SBER,rsi,1D,Bayesian_TPE,1,0.0,15,57,27,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":15,""rsi_upper"":57,""rsi_window"":27,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
SBER,rsi,1D,Bayesian_TPE,2,0.0,10,89,26,True,0.0,0.0,0.0,0.0,0,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":10,""rsi_upper"":89,""rsi_window"":26,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
SBER,rsi,1D,Bayesian_TPE,3,-0.174,16,65,19,True,-278.72,0.236,0.35,377.29,1,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":16,""rsi_upper"":65,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,76.0,1.0,0.0,1.0,0.0,0.0,-2787174.45,3602.0,,377.29,-2787174.45,-2787174.45,-278.72,0.24,0.35,1.3067,0.08,8.0,1.0,0.0,1.0,0.0,0.0,-192832.5,471.0,,20.26,-192832.5,-192832.5,-19.28,-0.45,-0.59,0.0146,-0.03,84.0,1.0,0.0,1.0,0.0,0.0,-3401396.41,4077.0,,377.29,-3401396.41,-3401396.41,-340.14,0.22,0.33,1.2184,0.07
SBER,rsi,1D,Bayesian_TPE,4,-0.014,32,60,14,False,-9.06,0.103,0.06,66.7,17,76.47,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":32,""rsi_upper"":60,""rsi_window"":14,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,166.0,17.0,13.0,4.0,76.47,112950.74,-389743.6,65.82,,66.7,315907.6200000001,-1087372.26,-9.06,0.1,0.06,0.0161,0.0,28.0,2.0,2.0,0.0,100.0,12145.43,0.0,26.5,,8.94,14558.27999999997,9732.580000000047,2.43,0.19,0.1,0.0067,0.01,194.0,19.0,15.0,4.0,78.95,98430.39,-389743.6,63.16,,66.7,315907.6200000001,-1087372.26,-8.25,0.1,0.06,0.0153,0.0
SBER,rsi,1D,Bayesian_TPE,5,-0.02,38,62,19,True,-99.78,0.02,0.027,102.02,27,48.15,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":38,""rsi_upper"":62,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,143.0,27.0,13.0,14.0,48.15,42367.5,-110615.69,147.44,,102.02,163082.87999999998,-492355.43999999994,-99.78,0.02,0.03,0.4446,0.01,21.0,5.0,3.0,2.0,60.0,36468.11,-51857.98,93.0,,19.95,59847.849999999926,-68245.45000000004,0.57,0.12,0.15,0.0127,0.01,164.0,32.0,16.0,16.0,50.0,34436.26,-96804.2,139.25,,102.02,163082.87999999998,-492355.43999999994,-99.79,0.02,0.03,0.4145,0.01
SBER,rsi,1D,Bayesian_TPE,6,0.287,31,61,8,False,42.24,0.255,0.198,37.49,36,66.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":31,""rsi_upper"":61,""rsi_window"":8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,244.0,36.0,24.0,12.0,66.67,71965.93,-108734.11,37.03,,37.49,324801.63000000006,-292635.2100000001,42.24,0.25,0.2,0.015,0.01,41.0,7.0,5.0,2.0,71.43,22869.8,-24681.16,20.0,,10.17,49365.03000000002,-32273.219999999903,6.5,0.35,0.25,0.0085,0.03,285.0,43.0,29.0,14.0,67.44,64924.12,-98193.81,34.74,,37.49,324801.63000000006,-292635.2100000001,50.81,0.26,0.2,0.0144,0.01
SBER,rsi,1D,Bayesian_TPE,7,0.521,39,65,9,True,-97.5,-0.525,-0.633,98.27,82,58.54,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":39,""rsi_upper"":65,""rsi_window"":9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254.0,82.0,48.0,34.0,58.54,14979.67,-49824.02,48.7,,98.27,63083.249999999905,-380404.3499999999,-97.5,-0.53,-0.63,0.0281,-0.02,41.0,18.0,13.0,5.0,72.22,22431.17,-42266.35,25.83,,21.64,49910.0,-139507.68000000005,8.03,0.34,0.4,0.0124,0.02,295.0,100.0,61.0,39.0,61.0,11891.62,-43567.51,44.68,,98.27,63083.249999999905,-380404.3499999999,-97.37,-0.47,-0.56,0.0266,-0.01
SBER,rsi,1D,Bayesian_TPE,8,0.256,14,72,7,True,-100.58,-0.35,-0.275,137.61,14,57.14,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":14,""rsi_upper"":72,""rsi_window"":7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,14.0,8.0,6.0,57.14,153824.01,-372620.19,276.93,,137.61,410320.56000000006,-2005781.6999999995,-100.51,-0.35,-0.28,0.9457,-0.24,20.0,3.0,1.0,2.0,33.33,12555.84,-83457.5,157.0,,21.6,12555.839999999976,-137627.3100000001,-15.44,-0.44,-0.53,0.012,-0.02,157.0,14.0,8.0,6.0,57.14,153784.26,-372620.19,298.93,,137.61,410320.56000000006,-2005781.6999999995,-100.54,-0.33,-0.26,0.8819,-0.21
SBER,rsi,1D,Bayesian_TPE,9,-0.095,33,66,19,True,-100.21,0.129,0.165,135.71,17,47.06,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":33,""rsi_upper"":66,""rsi_window"":19,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,103.0,17.0,8.0,9.0,47.06,2166.43,-113284.44,223.59,,135.71,5276.799999999997,-781212.1799999999,-100.22,0.13,0.16,0.4149,0.04,12.0,3.0,1.0,2.0,33.33,45828.33,-65011.49,157.0,,20.26,45828.32999999992,-94763.40000000004,-8.42,-0.13,-0.18,0.014,-0.01,115.0,17.0,8.0,9.0,47.06,2166.72,-113284.44,226.82,,135.71,5276.799999999997,-781212.1799999999,-100.22,0.12,0.15,0.3869,0.03
SBER,rsi,1D,Bayesian_TPE,10,0.0,23,88,30,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":23,""rsi_upper"":88,""rsi_window"":30,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
SBER,rsi,1D,Bayesian_TPE,11,-0.038,43,80,13,True,-28.37,0.117,0.137,86.3,23,78.26,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":43,""rsi_upper"":80,""rsi_window"":13,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,124.0,23.0,18.0,5.0,78.26,220729.25,-851359.77,173.04,,86.3,1112905.7999999998,-1985667.71,-28.37,0.12,0.14,0.024,0.0,23.0,2.0,2.0,0.0,100.0,24901.04,0.0,215.0,,14.26,48576.95999999991,1225.119999999985,4.98,0.26,0.32,0.0109,0.02,147.0,25.0,20.0,5.0,80.0,204565.99,-851359.77,178.2,,86.3,1112905.7999999998,-1985667.71,-16.55,0.15,0.17,0.0228,0.0
SBER,rsi,1D,Bayesian_TPE,12,0.073,25,74,23,True,-78.18,-0.143,-0.201,153.99,4,75.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":25,""rsi_upper"":74,""rsi_window"":23,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,14.0,4.0,3.0,1.0,75.0,119531.99,-1140366.0,988.5,,153.99,294901.1,-1140366.0,-78.18,-0.14,-0.2,0.6634,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,14.0,4.0,2.0,2.0,50.0,179095.7,-587610.2,1107.25,,153.99,294901.1,-1140366.0,-81.7,-0.13,-0.19,0.6186,-0.05
SBER,rsi,1D,Bayesian_TPE,13,-0.027,44,82,13,True,-14.06,0.152,0.179,78.07,17,70.59,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""rsi_lower"":44,""rsi_upper"":82,""rsi_window"":13,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,124.0,17.0,12.0,5.0,70.59,276129.28,-690822.5,234.12,,78.07,1112905.7999999998,-1514394.7500000002,-14.06,0.15,0.18,0.0231,0.0,23.0,1.0,1.0,0.0,100.0,48516.84,0.0,384.0,,14.26,48516.83999999991,48516.83999999991,4.85,0.26,0.31,0.0101,0.02,147.0,17.0,12.0,5.0,70.59,287742.53,-690822.5,262.06,,78.07,1112905.7999999998,-1514394.7500000002,-0.12,0.18,0.21,0.0219,0.01
