ticker,strategy_type,timeframe,method,trial_number,composite_score,param_vwap_window,param_vwap_tol,param_vwap_mode,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
ROSN,vwap,1D,Bayesian_TPE,47,3.351,172,0.019,yearly,False,184.4,0.611,0.73,33.62,25,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":172,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,142.0,25.0,10.0,15.0,40.0,283406.64,-66006.3,86.12,,33.62,1046466.45,-108250.60000000012,184.4,0.61,0.73,0.0116,0.02,13.0,3.0,1.0,2.0,33.33,106161.3,-50588.25,24.0,,11.52,106161.29999999996,-67210.50000000004,0.5,0.08,0.06,0.0074,0.01,155.0,28.0,11.0,17.0,39.29,264758.98,-73966.18,79.86,,33.62,1046466.45,-177583.3500000001,165.49,0.53,0.6,0.0112,0.02
ROSN,vwap,1D,Bayesian_TPE,48,1.476,161,0.015,yearly,False,106.52,0.45,0.536,32.48,36,27.78,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":161,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,155.0,36.0,10.0,26.0,27.78,229237.82,-47198.78,60.5,,32.48,788454.9,-78596.10000000008,106.52,0.45,0.54,0.0117,0.02,13.0,3.0,1.0,2.0,33.33,117674.1,-50588.25,23.67,,11.25,117674.09999999996,-67210.50000000004,1.65,0.14,0.09,0.0074,0.01,168.0,39.0,11.0,28.0,28.21,215574.33,-50759.85,57.95,,32.48,788454.9,-128943.15000000008,95.0,0.39,0.44,0.0112,0.01
ROSN,vwap,1D,Bayesian_TPE,49,3.196,191,0.018,yearly,False,170.87,0.584,0.707,31.22,28,35.71,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":191,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,144.0,28.0,10.0,18.0,35.71,272235.96,-56315.44,77.79,,31.22,996772.05,-103090.2500000001,170.87,0.58,0.71,0.0117,0.02,14.0,3.0,1.0,2.0,33.33,117674.1,-50588.25,23.67,,11.25,117674.09999999996,-67210.50000000004,1.65,0.14,0.09,0.0074,0.01,158.0,31.0,11.0,20.0,35.48,256899.78,-63415.04,72.9,,31.22,996772.05,-169152.9000000001,155.76,0.51,0.59,0.0112,0.02
SBER,vwap,1D,Bayesian_TPE,0,2.182,87,0.02,rolling,True,236.24,0.531,0.754,57.5,46,32.61,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":87,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,107.0,46.0,15.0,31.0,32.61,259443.39,-49331.25,85.33,,57.5,1387091.1599999997,-188132.49000000017,236.24,0.53,0.75,0.018,0.02,32.0,8.0,1.0,7.0,12.5,49700.0,-34638.89,47.0,,26.12,49700.0,-63030.10000000011,-19.28,-0.81,-0.85,0.0093,-0.03,139.0,54.0,16.0,38.0,29.63,255727.29,-61899.72,81.48,,57.5,1387091.1599999997,-213946.74000000037,173.94,0.43,0.6,0.0173,0.01
SBER,vwap,1D,Bayesian_TPE,1,18.329,30,0.018,yearly,False,561.05,0.952,1.089,29.14,22,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":30,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,123.0,22.0,10.0,11.0,45.45,650399.33,-81229.75,108.36,,29.14,3259921.2199999997,-256227.1800000002,561.05,0.95,1.09,0.0128,0.04,26.0,4.0,2.0,2.0,50.0,31823.62,-46858.94,77.75,,22.12,54524.35999999997,-49570.880000000085,-3.01,-0.06,-0.06,0.0091,-0.0,149.0,25.0,12.0,13.0,48.0,584071.11,-116962.46,108.44,,29.14,3259921.2199999997,-331664.96000000054,548.83,0.85,0.97,0.0124,0.04
SBER,vwap,1D,Bayesian_TPE,2,36.989,170,0.005,yearly,False,901.27,1.12,1.322,27.29,33,39.39,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":170,""vwap_tol"":0.005,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,107.0,33.0,13.0,19.0,39.39,810021.74,-79874.87,72.55,,27.29,4481844.079999999,-188185.03999999995,901.27,1.12,1.32,0.013,0.05,41.0,13.0,2.0,11.0,15.38,53373.43,-20713.6,25.38,,25.23,55359.92000000011,-79763.01000000001,-12.11,-0.49,-0.54,0.0089,-0.02,148.0,45.0,15.0,30.0,33.33,772661.33,-128883.72,60.73,,27.29,4481844.079999999,-791830.0400000002,772.34,0.96,1.13,0.0126,0.04
SBER,vwap,1D,Bayesian_TPE,3,12.881,98,0.006,rolling,False,501.04,0.88,0.971,34.23,29,37.93,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":98,""vwap_tol"":0.006,""vwap_mode"":""rolling"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,91.0,29.0,11.0,18.0,37.93,532219.97,-46892.34,89.62,,34.23,2547234.5599999996,-104876.40000000024,501.04,0.88,0.97,0.0134,0.03,25.0,5.0,2.0,3.0,40.0,33552.96,-15312.35,52.8,,13.81,62880.0,-30531.45999999995,2.12,0.18,0.16,0.0066,0.01,116.0,34.0,13.0,21.0,38.24,485960.01,-53464.02,87.12,,34.23,2547234.5599999996,-185210.1399999997,519.47,0.81,0.9,0.0129,0.03
SBER,vwap,1D,Bayesian_TPE,4,20.801,102,0.016,yearly,True,1032.13,0.917,1.485,45.5,47,36.17,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":102,""vwap_tol"":0.016,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,125.0,47.0,17.0,29.0,36.17,757830.47,-88337.14,85.04,,45.5,5289237.5,-343092.48000000033,1032.13,0.92,1.48,0.018,0.04,30.0,7.0,2.0,5.0,28.57,27340.79,-48884.83,65.57,,34.95,45558.699999999975,-80514.71999999994,-18.97,-0.6,-0.76,0.0116,-0.02,155.0,53.0,19.0,34.0,35.85,718152.23,-157719.23,84.38,,45.5,5289237.5,-922526.5499999992,828.24,0.78,1.23,0.0173,0.03
SBER,vwap,1D,Bayesian_TPE,5,71.015,129,0.004,yearly,True,2198.17,1.143,1.906,35.38,67,35.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":129,""vwap_tol"":0.004,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,106.0,67.0,24.0,42.0,35.82,1093029.07,-101213.82,59.81,,35.38,9887694.419999998,-248213.01000000007,2198.17,1.14,1.91,0.018,0.06,41.0,27.0,3.0,24.0,11.11,30649.8,-17949.53,17.33,,40.56,52386.0400000001,-72841.93000000001,-33.88,-1.29,-1.62,0.0115,-0.04,147.0,93.0,27.0,66.0,29.03,1048448.72,-218021.55,48.19,,48.31,9887694.419999998,-1643756.5000000002,1391.87,0.92,1.49,0.0173,0.03
SBER,vwap,1D,Bayesian_TPE,6,10.138,75,0.002,rolling,False,447.12,0.838,0.927,36.96,50,30.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":75,""vwap_tol"":0.002,""vwap_mode"":""rolling"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,110.0,50.0,15.0,35.0,30.0,409940.89,-47941.49,51.58,,36.96,2280700.4800000004,-361968.51,447.12,0.84,0.93,0.0134,0.03,34.0,13.0,2.0,11.0,15.38,28575.32,-12486.39,18.69,,15.73,53779.68000000002,-26063.04000000008,-8.02,-0.46,-0.4,0.0063,-0.02,144.0,63.0,17.0,46.0,26.98,387315.13,-53161.76,46.3,,36.96,2280700.4800000004,-361968.51,413.89,0.74,0.81,0.0129,0.03
SBER,vwap,1D,Bayesian_TPE,7,18.329,26,0.019,yearly,False,561.05,0.952,1.089,29.14,22,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":26,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,124.0,22.0,10.0,11.0,45.45,650399.33,-81229.75,108.36,,29.14,3259921.2199999997,-256227.1800000002,561.05,0.95,1.09,0.0128,0.04,23.0,4.0,1.0,3.0,25.0,39847.5,-32853.63,65.75,,20.66,39847.5,-48820.29000000008,-5.87,-0.2,-0.2,0.0087,-0.01,147.0,25.0,12.0,13.0,48.0,576230.05,-116962.46,107.4,,29.14,3259921.2199999997,-331664.96000000054,539.42,0.85,0.96,0.0124,0.04
SBER,vwap,1D,Bayesian_TPE,8,7.463,118,0.004,rolling,True,441.44,0.693,0.978,40.99,59,25.42,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":118,""vwap_tol"":0.004,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,79.0,59.0,15.0,44.0,25.42,406988.46,-38419.06,65.69,,40.99,2234562.5599999996,-194160.6399999999,441.44,0.69,0.98,0.0176,0.03,21.0,10.0,3.0,7.0,30.0,27505.44,-15840.96,32.8,,12.99,61554.779999999955,-35930.60000000015,-2.84,-0.08,-0.07,0.008,-0.0,100.0,69.0,18.0,51.0,26.09,385355.95,-45691.79,63.06,,40.99,2234562.5599999996,-207323.20000000088,460.61,0.64,0.9,0.0169,0.03
SBER,vwap,1D,Bayesian_TPE,9,18.329,128,0.019,yearly,False,561.05,0.952,1.089,29.14,22,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":128,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,124.0,22.0,10.0,11.0,45.45,650399.33,-81229.75,108.36,,29.14,3259921.2199999997,-256227.1800000002,561.05,0.95,1.09,0.0128,0.04,23.0,4.0,1.0,3.0,25.0,39847.5,-32853.63,65.75,,20.66,39847.5,-48820.29000000008,-5.87,-0.2,-0.2,0.0087,-0.01,147.0,25.0,12.0,13.0,48.0,576230.05,-116962.46,107.4,,29.14,3259921.2199999997,-331664.96000000054,539.42,0.85,0.96,0.0124,0.04
SBER,vwap,1D,Bayesian_TPE,10,25.153,192,0.01,yearly,True,1157.65,0.938,1.442,43.17,55,38.18,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":192,""vwap_tol"":0.010000000000000002,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,115.0,55.0,21.0,33.0,38.18,732247.45,-115173.81,72.8,,43.17,5875649.79,-620585.0,1157.65,0.94,1.44,0.0183,0.04,37.0,17.0,2.0,15.0,11.76,52358.88,-27085.54,27.41,,42.31,59288.25,-78081.48000000001,-30.16,-1.1,-1.39,0.0115,-0.03,152.0,71.0,23.0,48.0,32.39,725347.08,-186994.61,63.08,,45.7,5875649.79,-973581.5000000002,770.72,0.75,1.14,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,11,30.629,167,0.008,yearly,True,1346.47,0.982,1.519,43.17,59,37.29,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":167,""vwap_tol"":0.008,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,109.0,59.0,22.0,36.0,37.29,786871.14,-106846.65,67.86,,43.17,5903556.75,-665714.0,1346.47,0.98,1.52,0.0183,0.04,40.0,19.0,2.0,17.0,10.53,46516.42,-24497.16,24.53,,42.64,59288.25,-78081.48000000001,-32.34,-1.21,-1.53,0.0115,-0.03,149.0,77.0,24.0,53.0,31.17,776888.66,-187631.45,58.17,,46.01,5903556.75,-1119752.7600000002,870.09,0.78,1.19,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,12,20.961,154,0.001,yearly,False,689.61,1.021,1.195,33.59,48,31.25,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":154,""vwap_tol"":0.001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,109.0,48.0,15.0,32.0,31.25,611294.29,-71041.87,49.73,,33.59,3575407.68,-366331.68,689.61,1.02,1.19,0.013,0.04,43.0,20.0,3.0,17.0,15.0,38059.92,-12628.09,16.65,,23.65,55163.840000000106,-25255.200000000077,-10.05,-0.42,-0.5,0.0084,-0.01,152.0,67.0,18.0,49.0,26.87,558601.81,-83285.49,40.7,,33.59,3575407.68,-366331.68,597.38,0.88,1.03,0.0125,0.03
SBER,vwap,1D,Bayesian_TPE,13,33.514,154,0.006,yearly,True,1442.46,1.003,1.549,43.17,61,39.34,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":154,""vwap_tol"":0.006,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,106.0,61.0,24.0,36.0,39.34,778723.24,-118465.97,65.69,,43.17,6299328.989999998,-738822.0,1442.46,1.0,1.55,0.0183,0.04,40.0,19.0,2.0,17.0,10.53,51045.86,-21769.0,24.53,,38.61,59288.25,-78081.48000000001,-26.8,-0.95,-1.21,0.0115,-0.03,146.0,79.0,26.0,53.0,32.91,778865.63,-189776.43,56.73,,43.17,6299328.989999998,-1194056.89,1019.24,0.83,1.25,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,14,15.753,195,0.013,yearly,False,541.96,0.906,0.964,31.17,27,40.74,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":195,""vwap_tol"":0.013000000000000001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,121.0,27.0,11.0,15.0,40.74,637810.72,-106420.75,88.19,,31.17,3165809.27,-530180.0,541.96,0.91,0.96,0.0134,0.04,25.0,6.0,2.0,4.0,33.33,37611.74,-39220.9,57.67,,27.31,51621.019999999975,-44780.56000000006,-8.17,-0.28,-0.32,0.0092,-0.01,146.0,32.0,13.0,19.0,40.62,575585.13,-136899.34,85.56,,31.17,3165809.27,-530180.0,488.15,0.79,0.85,0.0129,0.03
SBER,vwap,1D,Bayesian_TPE,15,71.015,136,0.004,yearly,True,2198.17,1.143,1.906,35.38,67,35.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":136,""vwap_tol"":0.004,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,106.0,67.0,24.0,42.0,35.82,1093029.07,-101213.82,59.81,,35.38,9887694.419999998,-248213.01000000007,2198.17,1.14,1.91,0.018,0.06,41.0,27.0,3.0,24.0,11.11,30649.8,-17949.53,17.33,,40.56,52386.0400000001,-72841.93000000001,-33.88,-1.29,-1.62,0.0115,-0.04,147.0,93.0,27.0,66.0,29.03,1048448.72,-218021.55,48.19,,48.31,9887694.419999998,-1643756.5000000002,1391.87,0.92,1.49,0.0173,0.03
SBER,vwap,1D,Bayesian_TPE,16,29.686,133,0.009,yearly,True,1314.41,0.975,1.507,43.17,57,38.6,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":133,""vwap_tol"":0.009000000000000001,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,111.0,57.0,22.0,34.0,38.6,770027.98,-111662.09,70.25,,43.17,5807979.45,-660912.0,1314.41,0.98,1.51,0.0183,0.04,38.0,19.0,2.0,17.0,10.53,46435.42,-24674.97,24.53,,42.91,59288.25,-78081.48000000001,-32.66,-1.23,-1.55,0.0115,-0.03,149.0,75.0,24.0,51.0,32.0,760124.85,-192185.64,59.72,,46.26,5807979.45,-1094919.7300000002,844.15,0.78,1.18,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,17,21.01,64,0.012,yearly,True,1010.02,0.898,1.372,43.17,53,37.74,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":64,""vwap_tol"":0.012,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,121.0,53.0,20.0,32.0,37.74,666727.86,-101072.18,75.55,,43.17,5185933.22,-549927.0,1010.02,0.9,1.37,0.0184,0.04,29.0,15.0,2.0,13.0,13.33,27877.09,-25194.91,30.93,,39.06,47373.45999999999,-65993.84999999996,-27.18,-0.97,-1.23,0.0114,-0.03,150.0,67.0,22.0,45.0,32.84,634185.0,-153061.46,66.85,,43.17,5185933.22,-730853.1999999996,706.43,0.73,1.1,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,18,19.12,138,0.003,rolling,True,823.33,0.885,1.268,38.11,59,23.73,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":138,""vwap_tol"":0.003,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70.0,59.0,14.0,45.0,23.73,719272.22,-40811.16,65.71,,38.11,3810689.999999999,-331109.9999999998,823.33,0.88,1.27,0.0171,0.04,21.0,13.0,2.0,11.0,15.38,35548.95,-16065.74,21.46,,19.51,63975.42000000005,-44016.0,-10.56,-0.53,-0.48,0.0072,-0.02,91.0,71.0,16.0,55.0,22.54,726730.27,-58745.17,61.3,,38.11,3810689.999999999,-331109.9999999998,839.67,0.81,1.15,0.0165,0.04
SBER,vwap,1D,Bayesian_TPE,19,30.099,48,0.007,yearly,True,1327.24,0.979,1.513,43.17,61,37.7,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":48,""vwap_tol"":0.007,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,102.0,61.0,23.0,37.0,37.7,758644.59,-112875.32,65.64,,43.17,5825055.6,-688548.0,1327.24,0.98,1.51,0.0183,0.04,37.0,19.0,2.0,17.0,10.53,49792.52,-24136.75,24.53,,42.2,59288.25,-78081.48000000001,-31.07,-1.15,-1.45,0.0115,-0.03,139.0,79.0,25.0,54.0,31.65,754319.68,-187159.41,56.7,,45.59,5825055.6,-1104862.6900000002,875.14,0.79,1.19,0.0176,0.03
SBER,vwap,1D,Bayesian_TPE,20,30.083,114,0.001,yearly,True,1259.24,0.974,1.603,40.77,96,28.12,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":114,""vwap_tol"":0.001,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,109.0,96.0,27.0,68.0,28.12,689780.16,-88701.14,41.76,,40.77,5931219.88,-424659.16,1259.24,0.97,1.6,0.018,0.04,43.0,39.0,5.0,34.0,12.82,20730.65,-12488.04,12.0,,37.33,51029.8200000001,-32791.5,-32.09,-1.21,-1.62,0.0114,-0.04,152.0,134.0,32.0,102.0,23.88,625232.63,-117111.0,33.46,,46.91,5931219.88,-437671.5,806.21,0.77,1.25,0.0173,0.03
