begin,open,close,high,low,value,volume,end
2014-10-17,1362.06,1384.72,1391.07,1362.06,30556742952.0,0,2014-10-17 23:59:59
2014-10-20,1385.26,1376.36,1395.92,1369.98,28265801696.0,0,2014-10-20 23:59:59
2014-10-21,1375.82,1383.35,1389.82,1361.53,30231469878.0,0,2014-10-21 23:59:59
2014-10-22,1384.16,1374.19,1392.42,1371.38,30095399433.0,0,2014-10-22 23:59:59
2014-10-23,1373.43,1372.92,1377.96,1355.24,34303057213.0,0,2014-10-23 23:59:59
2014-10-24,1372.4,1380.39,1381.83,1363.55,20593290051.0,0,2014-10-24 23:59:59
2014-10-27,1381.95,1394.27,1404.07,1381.95,29726383684.0,0,2014-10-27 23:59:59
2014-10-28,1394.75,1415.51,1422.75,1394.24,30758815931.0,0,2014-10-28 23:59:59
2014-10-29,1415.53,1439.58,1441.98,1411.0,36586717584.0,0,2014-10-29 23:59:59
2014-10-30,1438.8,1452.89,1456.88,1428.36,49073324158.0,0,2014-10-30 23:59:59
2014-10-31,1453.89,1488.47,1488.47,1453.89,51863127433.0,0,2014-10-31 23:59:59
2014-11-03,1488.15,1491.19,1495.86,1477.06,17481520523.0,0,2014-11-03 23:59:59
2014-11-05,1490.66,1495.26,1496.19,1471.25,35993706175.0,0,2014-11-05 23:59:59
2014-11-06,1495.47,1497.46,1521.14,1490.66,40485840607.0,0,2014-11-06 23:59:59
2014-11-07,1496.51,1497.11,1526.08,1486.37,62435787319.0,0,2014-11-07 23:59:59
2014-11-10,1498.62,1515.36,1518.73,1498.59,36072189835.0,0,2014-11-10 23:59:59
2014-11-11,1515.08,1514.78,1531.92,1511.53,38459111229.0,0,2014-11-11 23:59:59
2014-11-12,1514.85,1513.83,1524.72,1507.45,34100235041.0,0,2014-11-12 23:59:59
2014-11-13,1514.19,1492.27,1522.87,1492.27,39369641894.0,0,2014-11-13 23:59:59
2014-11-14,1491.75,1500.76,1507.93,1481.97,34296102848.0,0,2014-11-14 23:59:59
2014-11-17,1500.69,1507.1,1512.61,1494.81,25778674454.0,0,2014-11-17 23:59:59
2014-11-18,1506.78,1519.61,1524.8,1495.09,37626778528.0,0,2014-11-18 23:59:59
2014-11-19,1519.69,1517.97,1524.1,1513.68,31482266937.0,0,2014-11-19 23:59:59
2014-11-20,1518.1,1530.4,1535.97,1517.28,34907988979.0,0,2014-11-20 23:59:59
2014-11-21,1530.46,1538.93,1541.52,1515.01,36353481324.0,0,2014-11-21 23:59:59
2014-11-24,1539.95,1529.54,1541.75,1521.83,31750458256.0,0,2014-11-24 23:59:59
2014-11-25,1529.62,1529.57,1537.65,1516.18,27545836432.0,0,2014-11-25 23:59:59
2014-11-26,1528.83,1537.43,1537.43,1522.5,30877259958.0,0,2014-11-26 23:59:59
2014-11-27,1537.0,1531.69,1548.17,1528.06,39939357345.0,0,2014-11-27 23:59:59
2014-11-28,1531.34,1533.68,1540.07,1518.45,45610410708.0,0,2014-11-28 23:59:59
2014-12-01,1532.89,1578.38,1598.19,1525.35,62166248251.0,0,2014-12-01 23:59:59
2014-12-02,1578.4,1583.12,1596.96,1555.89,46843420167.0,0,2014-12-02 23:59:59
2014-12-03,1583.62,1606.84,1608.92,1578.93,47389306057.0,0,2014-12-03 23:59:59
2014-12-04,1606.75,1582.08,1623.02,1577.7,59378086980.0,0,2014-12-04 23:59:59
2014-12-05,1581.89,1529.2,1586.6,1528.65,44052547228.0,0,2014-12-05 23:59:59
2014-12-08,1529.73,1481.27,1551.66,1476.02,46772419082.0,0,2014-12-08 23:59:59
2014-12-09,1481.49,1475.22,1490.27,1459.77,43732135318.0,0,2014-12-09 23:59:59
2014-12-10,1475.93,1486.85,1514.63,1475.93,42337397882.0,0,2014-12-10 23:59:59
2014-12-11,1486.89,1455.04,1494.07,1442.79,50594982820.0,0,2014-12-11 23:59:59
2014-12-12,1453.8,1459.68,1488.4,1413.04,51200831401.0,0,2014-12-12 23:59:59
2014-12-15,1459.25,1424.99,1483.38,1402.83,68027939909.0,0,2014-12-15 23:59:59
2014-12-16,1424.72,1444.32,1484.06,1309.6,100830509677.0,0,2014-12-16 23:59:59
2014-12-17,1445.53,1413.79,1476.19,1389.63,81076784417.0,0,2014-12-17 23:59:59
2014-12-18,1417.41,1477.27,1506.13,1417.41,78761569805.0,0,2014-12-18 23:59:59
2014-12-19,1477.36,1449.13,1488.34,1417.68,44856913714.0,0,2014-12-19 23:59:59
2014-12-22,1452.95,1437.08,1466.34,1421.39,50209370839.0,0,2014-12-22 23:59:59
2014-12-23,1437.08,1398.2,1446.31,1391.38,42501810335.0,0,2014-12-23 23:59:59
2014-12-24,1398.2,1401.5,1411.56,1383.61,28015719243.0,0,2014-12-24 23:59:59
2014-12-25,1401.47,1408.54,1410.06,1383.91,23569010203.0,0,2014-12-25 23:59:59
2014-12-26,1409.02,1417.8,1432.41,1409.02,21938441630.0,0,2014-12-26 23:59:59
2014-12-29,1417.53,1432.94,1489.75,1409.1,31782008617.0,0,2014-12-29 23:59:59
2014-12-30,1429.68,1396.61,1430.01,1378.54,26156334473.0,0,2014-12-30 23:59:59
2015-01-05,1394.66,1435.66,1438.91,1390.53,15320687285.0,0,2015-01-05 23:59:59
2015-01-06,1435.39,1480.73,1481.35,1430.47,21268814897.0,0,2015-01-06 23:59:59
2015-01-08,1482.12,1547.39,1564.87,1481.93,35505063516.0,0,2015-01-08 23:59:59
2015-01-09,1547.61,1515.37,1557.96,1496.17,27223058410.0,0,2015-01-09 23:59:59
2015-01-12,1515.23,1513.22,1534.74,1503.49,23419055856.0,0,2015-01-12 23:59:59
2015-01-13,1513.21,1533.09,1543.59,1499.57,33133664935.0,0,2015-01-13 23:59:59
2015-01-14,1531.65,1554.46,1560.01,1524.69,32105492806.0,0,2015-01-14 23:59:59
2015-01-15,1556.96,1563.21,1586.22,1555.36,38679500660.0,0,2015-01-15 23:59:59
2015-01-16,1563.21,1591.43,1594.06,1551.01,30068854489.0,0,2015-01-16 23:59:59
2015-01-19,1590.54,1576.4,1627.53,1572.94,37167969626.0,0,2015-01-19 23:59:59
2015-01-20,1576.47,1570.97,1594.91,1561.8,31919504256.0,0,2015-01-20 23:59:59
2015-01-21,1570.59,1618.17,1619.32,1570.59,31259697570.0,0,2015-01-21 23:59:59
2015-01-22,1618.68,1666.56,1676.38,1618.52,50131522012.0,0,2015-01-22 23:59:59
2015-01-23,1667.99,1671.8,1700.78,1662.11,44311526698.0,0,2015-01-23 23:59:59
2015-01-26,1670.23,1642.37,1670.3,1622.02,36919529789.0,0,2015-01-26 23:59:59
