ticker,strategy_type,timeframe,method,trial_number,composite_score,param_ensemble_window,param_min_votes,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end
VKCO,candle_ensemble,1D,DiffEvolution,632,2.692,10,3,0.15,3.4,True,150.46,0.879,1.201,49.12,16,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":10,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":3.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,633,0.991,8,3,0.17,2.1,True,82.68,0.663,0.838,55.33,24,50.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.17,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,634,0.272,7,3,0.1,2.8,False,28.05,0.414,0.497,42.71,5,80.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.1,""wick_body_ratio"":2.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,635,1.442,8,3,0.11,2.3,True,106.9,0.747,0.949,55.39,18,61.11,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":2.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,636,3.797,9,3,0.11,1.5,True,206.07,1.025,1.47,55.63,28,57.14,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,637,0.695,9,3,0.11,1.6,False,61.86,0.613,0.684,54.6,14,50.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,638,0.854,4,3,0.08,2.5,True,87.2,0.664,0.856,67.81,3,100.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":4,""min_votes"":3,""doji_tol"":0.08,""wick_body_ratio"":2.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,639,33.977,7,3,0.12,1.6,True,763.57,1.779,2.51,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,640,33.977,7,3,0.12,1.6,True,763.57,1.779,2.51,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,641,0.644,9,4,0.18,1.8,False,49.9,0.536,0.63,41.56,5,60.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.18,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,642,2.98,8,3,0.09,3.0,True,143.74,0.868,1.168,41.87,10,60.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.09,""wick_body_ratio"":3.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,643,-0.004,8,4,0.08,2.4,False,-10.23,0.026,0.034,59.73,2,0.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.08,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,644,1.447,4,3,0.19,1.7,True,124.5,0.76,1.021,65.38,8,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":4,""min_votes"":3,""doji_tol"":0.19,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,645,9.216,6,3,0.15,1.6,True,313.38,1.239,1.749,42.13,14,85.71,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,646,8.335,9,4,0.11,1.6,True,292.76,1.202,1.651,42.22,8,87.5,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.11,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,647,7.934,9,3,0.1,2.4,True,272.73,1.163,1.56,39.98,18,72.22,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.1,""wick_body_ratio"":2.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,648,8.335,9,4,0.12,1.6,True,292.76,1.202,1.651,42.22,8,87.5,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.12,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,649,1.289,7,4,0.08,1.6,True,88.77,0.725,0.974,49.92,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.08,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,650,0.253,7,4,0.19,2.0,False,27.83,0.414,0.516,45.52,2,50.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":4,""doji_tol"":0.19,""wick_body_ratio"":2.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,651,0.964,6,3,0.16,1.5,False,63.7,0.605,0.714,39.98,8,75.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,652,0.442,8,2,0.12,2.9,True,38.43,0.475,0.702,41.26,38,57.89,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":2,""doji_tol"":0.12,""wick_body_ratio"":2.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,653,4.098,8,4,0.16,1.5,True,185.22,0.979,1.363,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.16,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,654,0.739,9,4,0.13,1.7,False,55.93,0.565,0.668,42.79,4,75.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.13,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,655,8.451,9,3,0.11,1.6,True,331.21,1.271,1.804,49.81,28,60.71,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,656,9.216,6,3,0.12,1.6,True,313.38,1.239,1.749,42.13,14,85.71,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,657,3.932,6,4,0.15,1.7,True,180.12,0.966,1.347,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":4,""doji_tol"":0.15,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,658,0.038,6,4,0.09,1.9,True,8.47,0.31,0.451,69.58,2,50.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":4,""doji_tol"":0.09,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,659,15.452,8,3,0.16,1.7,True,434.73,1.421,2.029,39.98,28,64.29,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,660,6.654,8,3,0.12,1.5,True,286.72,1.188,1.728,51.19,26,57.69,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,661,16.331,9,3,0.15,1.6,True,451.23,1.447,2.059,39.98,26,65.38,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,662,16.331,9,3,0.14,1.6,True,451.23,1.447,2.059,39.98,26,65.38,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.14,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,663,4.098,8,4,0.13,1.6,True,185.22,0.979,1.363,44.25,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.13,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,664,6.382,7,3,0.12,1.9,True,242.87,1.107,1.546,42.13,14,78.57,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,665,3.942,8,4,0.14,2.3,True,181.52,0.967,1.346,44.53,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.14,""wick_body_ratio"":2.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,666,1.101,9,4,0.09,2.3,True,82.78,0.664,0.951,49.92,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":4,""doji_tol"":0.09,""wick_body_ratio"":2.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,667,0.433,8,3,0.09,1.7,False,45.1,0.513,0.578,53.41,10,50.0,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.09,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,668,1.228,9,3,0.15,1.6,False,82.93,0.721,0.791,48.69,13,53.85,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":9,""min_votes"":3,""doji_tol"":0.15,""wick_body_ratio"":1.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,669,0.614,8,4,0.11,3.3,True,55.47,0.552,0.774,49.87,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.11,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,670,7.029,6,3,0.07,1.7,True,267.81,1.159,1.646,44.16,12,83.33,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":3,""doji_tol"":0.07,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,671,1.758,6,3,0.09,2.6,True,107.0,0.741,0.978,45.1,8,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":6,""min_votes"":3,""doji_tol"":0.09,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,672,15.792,10,3,0.11,1.9,True,451.53,1.443,1.998,41.26,28,64.29,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":10,""min_votes"":3,""doji_tol"":0.11,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,673,1.338,8,3,0.12,1.8,False,88.19,0.725,0.785,47.77,11,54.55,False,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.12,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,674,5.559,8,3,0.1,1.5,True,253.49,1.125,1.645,51.3,22,59.09,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":3,""doji_tol"":0.1,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,675,9.664,7,3,0.06,1.5,True,309.84,1.247,1.774,39.98,16,81.25,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":7,""min_votes"":3,""doji_tol"":0.06,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
VKCO,candle_ensemble,1D,DiffEvolution,676,3.942,8,4,0.19,2.2,True,181.52,0.967,1.346,44.53,4,75.0,True,"{""algorithm"":""differential_evolution"",""maxiter"":25,""popsize"":12,""seed"":42,""init"":""sobol"",""polish"":false,""tol"":0.0001,""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""ensemble_window"":8,""min_votes"":4,""doji_tol"":0.19,""wick_body_ratio"":2.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20
